-0.174889,0.0815174,-0.383729,-0.0493305
