0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
0.570572,-0.82733,-0.280409,0.818151
